"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2601","TC-ORD-008 address visible","webkit","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","2458","TC-REV-012 unauthenticated review prompt","firefox","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","5290","TC-CHK-007 subtotal visible","webkit","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1098","TC-ORD-006 timeline visible","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","2155","TC-REV-015 long comment handling","firefox","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","4713","TC-REV-006 submit review flow","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","1971","TC-PAY-011 mock card success route","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","557","TC-UI-008 login state header changes","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1058","TC-AUTH-013 protected route redirect","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","5310","TC-CHK-005 apply expired coupon","webkit","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","4368","TC-PAY-003 card fields visible for card method","webkit","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1053","TC-UI-013 login required for orders","webkit","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","601","TC-AUTH-005 login empty password validation","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","3520","TC-CHK-008 delivery fee visible","firefox","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1478","TC-REV-007 cancel review form","chromium","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","732","TC-AUTH-014 logout visible after login","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","594","TC-AUTH-003 login invalid email","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1032","TC-MCT-015 empty cart state","chromium","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","5972","TC-CHK-001 checkout page opens","webkit","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1649","TC-ORD-002 order list visible","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1628","TC-ORD-012 order date visible","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","494","TC-AUTH-013 protected route redirect","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1004","TC-ORD-005 estimated delivery visible","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","886","TC-AUTH-013 protected route redirect","firefox","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","3231","TC-MCT-012 item price format","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","818","TC-PRF-006 add valid address","chromium","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","4842","TC-CHK-006 order summary visible","webkit","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","578","TC-AUTH-010 nav login to register","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","951","TC-MCT-009 subtotal visible","chromium","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","5744","TC-CHK-003 apply valid coupon","webkit","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1629","TC-RST-004 search by cuisine","webkit","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","362","TC-UI-013 login required for orders","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1376","TC-AUTH-015 email trim behavior","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1563","TC-ORD-001 orders page loads","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","2476","TC-PAY-001 payment section visible","firefox","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","992","TC-RST-010 combine filters","firefox","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","801","TC-PRF-012 profile requires login","chromium","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1203","TC-PAY-005 switch to wallet shows mock note","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","560","TC-AUTH-015 email trim behavior","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1210","TC-UI-004 navigate home to restaurants","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","3640","TC-CHK-007 subtotal visible","firefox","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","2613","TC-MCT-015 empty cart state","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","624","TC-AUTH-011 nav register to login","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","3503","TC-REV-010 rating boundaries selectable","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","2608","TC-ORD-014 review button appears for delivered","webkit","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","814","TC-AUTH-012 token persists after refresh","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","3069","TC-PRF-008 cancel add address","webkit","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1159","TC-UI-002 hero section visible","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","3736","TC-PAY-012 mock UPI success route","webkit","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1374","TC-AUTH-007 register duplicate email","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1856","TC-ORD-008 address visible","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1535","TC-UI-008 login state header changes","webkit","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","3317","TC-REV-005 comment textarea exists","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","1558","TC-UI-015 page title present","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","5930","TC-PAY-014 mock cod success route","firefox","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1558","TC-PRF-010 set default checkbox visible","firefox","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1714","TC-ORD-012 order date visible","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1983","TC-PRF-008 cancel add address","firefox","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","1338","TC-UI-008 login state header changes","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","971","TC-ORD-004 order status visible","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1101","TC-RST-015 clear filters by reset values","firefox","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","993","TC-RST-002 restaurant card visible","firefox","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1376","TC-PAY-009 mock card decline with cvv 000","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","2373","TC-REV-002 write review button visible","firefox","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","591","TC-UI-007 footer visible","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1760","TC-PRF-007 required field validation","firefox","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","3145","TC-PAY-008 upi required validation","firefox","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1491","TC-UI-009 logout works","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1843","TC-UI-006 navigate home to register","webkit","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","3318","TC-CHK-004 apply invalid coupon","chromium","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","3488","TC-REV-004 rating selector exists","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","817","TC-AUTH-001 login valid user","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1261","TC-PAY-007 card required validation","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","3668","TC-PRF-006 add valid address","webkit","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","3155","TC-REV-015 long comment handling","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","1377","TC-REV-008 reviews list displays names","chromium","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","553","TC-AUTH-009 register short password","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1778","TC-RST-005 search case-insensitive","webkit","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1592","TC-MCT-015 empty cart state","firefox","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1342","TC-REV-012 unauthenticated review prompt","chromium","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","1195","TC-AUTH-010 nav login to register","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1087","TC-RST-011 no result message","chromium","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1781","TC-ORD-006 timeline visible","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","3420","TC-CHK-010 total visible","firefox","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","2280","TC-ORD-012 order date visible","webkit","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1397","TC-AUTH-011 nav register to login","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","1524","TC-ORD-013 empty state message","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1097","TC-UI-006 navigate home to register","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1885","TC-PRF-003 add address button visible","firefox","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","2595","TC-PRF-014 postal code input exists","webkit","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","999","TC-RST-014 delivery time visible","webkit","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1643","TC-ORD-007 items list visible","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1801","TC-CHK-006 order summary visible","chromium","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","629","TC-AUTH-007 register duplicate email","chromium","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","690","TC-PRF-015 address card layout","chromium","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","2239","TC-REV-011 reviews sorted latest first","firefox","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","718","TC-RST-014 delivery time visible","chromium","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1811","TC-MCT-007 quantity controls visible","firefox","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","708","TC-ORD-001 orders page loads","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","2087","TC-MCT-011 proceed checkout visible","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","2540","TC-REV-005 comment textarea exists","firefox","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","580","TC-UI-001 home page loads","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","3253","TC-MCT-004 add first item to cart","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1803","TC-CHK-011 payment simulation note","chromium","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1218","TC-PAY-001 payment section visible","chromium","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1869","TC-ORD-015 protected access requires login","firefox","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","647","TC-UI-010 wildcard route redirects","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","4993","TC-PAY-010 mock card decline with number ending 0000","firefox","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","5101","TC-PAY-009 mock card decline with cvv 000","firefox","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","1161","TC-ORD-003 open first order detail","chromium","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1674","TC-REV-010 rating boundaries selectable","firefox","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","2159","TC-RST-006 empty search returns list","webkit","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","828","TC-AUTH-011 nav register to login","firefox","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","2030","TC-ORD-011 invalid order id handling","webkit","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","834","TC-RST-013 image/placeholder present","chromium","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","1163","TC-REV-013 average rating shown","chromium","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","2495","TC-ORD-010 back to orders button","webkit","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","720","TC-UI-014 responsive navbar renders","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","709","TC-UI-010 wildcard route redirects","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","3377","TC-REV-011 reviews sorted latest first","webkit","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","4761","TC-PAY-001 payment section visible","webkit","2026-03-31","passed","2026-03-31","Module: Payment Mocking (15 cases)","09-payment-mock.module.spec.js","",""
"","475","TC-UI-005 navigate home to login","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","2606","TC-MCT-002 menu categories visible","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1637","TC-MCT-012 item price format","firefox","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","2398","TC-UI-004 navigate home to restaurants","webkit","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","1204","TC-UI-007 footer visible","firefox","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","2403","TC-MCT-005 add multiple items","firefox","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","716","TC-RST-007 cuisine filter Italian","chromium","2026-03-31","passed","2026-03-31","Module: Restaurants + Search (15 cases)","02-restaurants-search.module.spec.js","",""
"","2043","TC-MCT-008 remove item action visible","webkit","2026-03-31","passed","2026-03-31","Module: Menu + Cart (15 cases)","03-menu-cart.module.spec.js","",""
"","1338","TC-AUTH-004 login empty email validation","webkit","2026-03-31","passed","2026-03-31","Module: Authentication (15 cases)","01-auth.module.spec.js","",""
"","2735","TC-ORD-003 open first order detail","webkit","2026-03-31","passed","2026-03-31","Module: Orders + Tracking (15 cases)","05-orders-tracking.module.spec.js","",""
"","1755","TC-PRF-009 delete address button visible","firefox","2026-03-31","passed","2026-03-31","Module: Profile + Addresses (15 cases)","07-profile-address.module.spec.js","",""
"","4644","TC-CHK-009 tax visible","webkit","2026-03-31","passed","2026-03-31","Module: Checkout + Coupons (15 cases)","04-checkout-coupon.module.spec.js","",""
"","1309","TC-REV-001 reviews section visible","chromium","2026-03-31","passed","2026-03-31","Module: Ratings + Reviews (15 cases)","06-reviews.module.spec.js","",""
"","576","TC-UI-002 hero section visible","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
"","583","TC-UI-004 navigate home to restaurants","chromium","2026-03-31","passed","2026-03-31","Module: UI + Navigation + Validation (15 cases)","08-ui-navigation.module.spec.js","",""
